time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop
2012-10-20,17.473782998281,0,14.327553716013,125,12.5,3.9620331422229,0.990508285555724,0.990508285555724,3.9620331422229,0.02721746859628383,0.00737621670173132,0.0168085216826909
2012-10-21,1.94781116089583,0,9.56670637802378,125,12.5,41.7606597577377,10.4401649394344,10.4401649394344,41.7606597577377,0.17125900451530057,0.0464129691179332,0.105763351230412
2012-10-22,1.94781116089583,0,10.4590689795409,125,12.5,10.1894054646349,2.54735136615873,2.54735136615873,10.1894054646349,0.15390581920438876,0.0417100756484037,0.0950466532197074
2012-10-23,1.94781116089583,0,9.3555180625425,125,12.5,18.8072538896039,4.70181347240096,4.70181347240096,18.8072538896039,0.147914873596124,0.0400864671596671,0.0913468624474645
2012-10-24,1.94781116089583,0,8.07900505282501,125,12.5,18.3137156106413,4.57842890266032,4.57842890266032,18.3137156106413,0.2096769329778093,0.0568246267843545,0.129488870790829
2012-10-25,1.94781116089583,0,9.9450614462833,125,12.5,20.8392559684303,5.20981399210757,5.20981399210757,20.8392559684303,0.16347999404657493,0.0443047764791001,0.100959316436695
2012-10-26,1.94781116089583,0,12.8987935269298,125,12.5,30.7784752924443,7.69461882311107,7.69461882311107,30.7784752924443,0.1604796420607369,0.0434916499258088,0.0991064078448744
2012-10-27,1.94781116089583,0,13.4577459170795,125,12.5,11.9441716617978,2.98604291544945,2.98604291544945,11.9441716617978,0.1908429052678385,0.0517204096429363,0.117857658210733
2012-10-28,1.94781116089583,0,10.6392047675991,125,12.5,27.3474071962385,6.83685179905962,6.83685179905962,27.3474071962385,0.235502946983359,0.0638237448387384,0.145438080573292
2012-10-29,1.94781116089583,0,10.6257492993257,125,12.5,26.9075630044077,6.72689075110194,6.72689075110194,26.9075630044077,0.1304013903878289,0.0353401312949072,0.0805311702678374
2012-10-30,10.6375293918596,0,12.2588166610613,125,12.5,1.82955381556393,0.457388453890982,0.457388453890982,1.82955381556393,0.03446591643998395,0.00934062135814486,0.0212849002377238
2012-10-31,1.96473603237093,0,11.1166622616557,125,12.5,21.6888202153624,5.42220505384061,5.42220505384061,21.6888202153624,0.24044734186718972,0.0651637272104659,0.148491559566706
2012-11-01,1.96473603237093,0,7.24064874269669,125,12.5,17.7214546909036,4.4303636727259,4.4303636727259,17.7214546909036,0.1847528833854487,0.050069950454791,0.114096681524158
2012-11-02,1.96473603237093,0,6.45052354933612,125,12.5,10.9771208207912,2.74428020519779,2.74428020519779,10.9771208207912,0.1834807778288273,0.0497251966353857,0.113311075259729
2012-11-03,1.96473603237093,0,4.98100250905854,125,12.5,25.5049834819061,6.37624587047653,6.37624587047653,25.5049834819061,0.2196308225718214,0.0595222342569527,0.13563603206985
2012-11-04,1.96473603237093,0,3.88288572777522,125,12.5,15.239660802351,3.80991520058774,3.80991520058774,15.239660802351,0.17838045598315777,0.048342956437362,0.110161301428693
2012-11-05,1.96473603237093,0,2.01404141461758,125,12.5,7.80446228194351,1.95111557048588,1.95111557048588,7.80446228194351,0.184962839879976,0.0501268508456593,0.114226343042025
2012-11-06,1.94781116089583,0,0.962637599228417,125,12.5,19.435420706596,4.85885517664899,4.85885517664899,19.435420706596,0.2171019819086817,0.058836892169775,0.134074311773634
2012-11-07,1.94781116089583,0,0.964108557457359,125,12.5,24.0510456541992,6.0127614135498,6.0127614135498,24.0510456541992,0.2175430815836098,0.0589564347634525,0.13434671893832
2012-11-08,1.94781116089583,0,1.30974180921576,125,12.5,37.718297575173,9.42957439379325,9.42957439379325,37.718297575173,0.17018097761098733,0.0461208126292288,0.105097600904236
2012-11-09,1.94781116089583,0,2.47803837736203,125,12.5,24.9537021953881,6.23842554884703,6.23842554884703,24.9537021953881,0.2193643408145067,0.0594500149327321,0.135471462599327
2012-11-10,1.94781116089583,0,3.54270515015279,125,12.5,9.67969827610711,2.41992456902678,2.41992456902678,9.67969827610711,0.15985592423515196,0.0433226159164199,0.0987212223321902
2012-11-11,1.93102397478216,0,5.16718085850617,125,12.5,25.6748674356147,6.41871685890366,6.41871685890366,25.6748674356147,0.19955624176978679,0.0540818143417647,0.123238698883325
2012-11-12,1.93102397478216,0,9.46617558311697,125,12.5,10.9250830536921,2.73127076342303,2.73127076342303,10.9250830536921,0.20914391752072298,0.0566801740589683,0.129159699772005
2012-11-13,1.93102397478216,0,10.5496357540341,125,12.5,31.9263069968365,7.98157674920913,7.98157674920913,31.9263069968365,0.1834081756815557,0.0497055206993452,0.113266238806173
2012-11-14,1.93102397478216,0,1.98419290535907,125,12.5,12.0362549078546,3.00906372696364,3.00906372696364,12.0362549078546,0.1893594809003529,0.051318386230785,0.116941549111266
2012-11-15,1.93102397478216,0,0.991788557747988,125,12.5,15.3755158784319,3.84387896960797,3.84387896960797,15.3755158784319,0.1898502840556386,0.0514513989839173,0.117244651343143
2012-11-16,1.93102397478216,0,1.05122665305141,125,12.5,23.6047132194882,5.90117830487206,5.90117830487206,23.6047132194882,0.2003458098616775,0.0542957954960353,0.123726307506645
2012-11-17,1.91433914143561,0,1.08780676649295,125,12.5,13.5694045973697,3.39235114934243,3.39235114934243,13.5694045973697,0.14783260506920468,0.0400641715343358,0.0912960563883471
2012-11-18,1.91433914143561,0,1.03045523344067,125,12.5,19.3903348803191,4.84758372007978,4.84758372007978,19.3903348803191,0.23154587705524168,0.0627513377855094,0.142994337671509
2012-11-19,1.91433914143561,0,1.31274454002046,125,12.5,26.6367378901999,6.65918447254998,6.65918447254998,26.6367378901999,0.2065176891619457,0.0559684388946916,0.127537836366301
2012-11-20,1.91433914143561,0,2.44306909790551,125,12.5,12.9512659097298,3.23781647743245,3.23781647743245,12.9512659097298,0.1875838571021325,0.0508371737377828,0.115844988238711
2012-11-21,1.91433914143561,0,2.99219830057461,125,12.5,26.4680909329923,6.61702273324809,6.61702273324809,26.4680909329923,0.16321135225177552,0.0442319717622849,0.100793413005346
2012-11-22,1.91433914143561,0,3.52470887839143,125,12.5,24.1683436026057,6.04208590065142,6.04208590065142,24.1683436026057,0.1481121818722497,0.0401399397519695,0.091468712884279
2012-11-23,1.91433914143561,0,4.20677670704557,125,12.5,7.54575606794187,1.88643901698547,1.88643901698547,7.54575606794187,0.2455101861901178,0.0665358106105418,0.151618188638656
2012-11-24,1.91433914143561,0,3.85251842881521,125,12.5,5.03498294933706,1.25874573733426,1.25874573733426,5.03498294933706,0.1821144773033346,0.0493549150009982,0.112467297598093
2012-11-25,1.89772918084473,0,0.963735465048286,125,12.5,12.5587396410386,3.13968491025966,3.13968491025966,12.5587396410386,0.1729658168385166,0.0468755329864535,0.106817416631152
2012-11-26,1.89772918084473,0,1.13666188303456,125,12.5,22.5843470628094,5.64608676570236,5.64608676570236,22.5843470628094,0.17178991821835962,0.0465568522461465,0.10609122428216
2012-11-27,1.89772918084473,0,1.15507150611387,125,12.5,49.0477928299767,12.2619482074942,12.2619482074942,49.0477928299767,0.1986886950188915,0.0538467001609272,0.122702933467757
2012-11-28,1.89772918084473,0,0.979956022975113,125,12.5,16.9066177666218,4.22665444165546,4.22665444165546,16.9066177666218,0.191712208485847,0.0519559998446064,0.118394508356699
2012-11-29,1.89772918084473,0,0.994992987291179,125,12.5,18.0934916461889,4.52337291154722,4.52337291154722,18.0934916461889,0.1611962525292587,0.0436858588063242,0.0995489604854915
2012-11-30,1.89772918084473,0,0.962637599228417,125,12.5,19.6803272527888,4.9200818131972,4.9200818131972,19.6803272527888,0.2022984032934306,0.0548249685979363,0.124932158407841
2012-12-01,1.89772918084473,0,0.962637599228417,125,12.5,19.766293990086,4.94157349752149,4.94157349752149,19.766293990086,0.16311916990791933,0.0442069893895871,0.100736484532369
2012-12-02,1.89772918084473,0,3.2898458528841,125,12.5,32.4732037207019,8.11830093017548,8.11830093017548,32.4732037207019,0.23620986115542478,0.0640153259221972,0.145874645132812
2012-12-03,1.89772918084473,0,6.87586199909392,125,12.5,25.3836640491718,6.34591601229296,6.34591601229296,25.3836640491718,0.2185780996058406,0.0592369353983721,0.134985908538451
2012-12-04,1.89772918084473,0,4.82098556405361,125,12.5,9.84292070967288,2.46073017741822,2.46073017741822,9.84292070967288,0.1817315307589926,0.0492511325097554,0.112230803698188
2012-12-05,1.89772918084473,0,7.96313247849554,125,12.5,24.6739707493076,6.1684926873269,6.1684926873269,24.6739707493076,0.19881817953778338,0.0538817918105229,0.122782898411435
2012-12-06,1.89772918084473,0,0.963228116232039,125,12.5,16.5226784035253,4.13066960088134,4.13066960088134,16.5226784035253,0.1422572969454863,0.0385532051212036,0.0878529482552862
2012-12-07,1.89772918084473,0,0.970722273110119,125,12.5,24.2834998375911,6.07087495939777,6.07087495939777,24.2834998375911,0.2195303426557292,0.0594950031559908,0.135573979317136
2012-12-08,1.89772918084473,0,2.55588096751727,125,12.5,26.3142449095263,6.57856122738158,6.57856122738158,26.3142449095263,0.20555790402883142,0.0557083271541782,0.126945107870497
2012-12-09,1.89772918084473,0,3.11683376394505,125,12.5,33.9222405071928,8.48056012679821,8.48056012679821,33.9222405071928,0.1996097224463242,0.0540963081606184,0.123271726609911
2012-12-10,1.89772918084473,0,5.15611882462817,125,12.5,36.6269315358464,9.15673288396161,9.15673288396161,36.6269315358464,0.17922813295571677,0.0485726857018797,0.110684795989649
2012-12-11,1.89772918084473,0,4.74234130641305,125,12.5,16.08216140318,4.020540350795,4.020540350795,16.08216140318,0.1982401218071645,0.0537251321611485,0.122425910917739
2012-12-12,1.89772918084473,0,0.962661427799397,125,12.5,33.5789894138725,8.39474735346812,8.39474735346812,33.5789894138725,0.2356240795251851,0.0638565730157962,0.145512887638783
2012-12-13,1.89772918084473,0,1.11825442061112,125,12.5,14.2835031363217,3.57087578408042,3.57087578408042,14.2835031363217,0.20449345877313221,0.0554198514333229,0.126287745078025
2012-12-14,1.89772918084473,0,0.969477735443683,125,12.5,12.1887116680062,3.04717791700155,3.04717791700155,12.1887116680062,0.18326855016145818,0.0496676807330865,0.11318001114787
2012-12-15,1.89772918084473,0,0.962637599228417,125,12.5,15.3839734441419,3.84599336103547,3.84599336103547,15.3839734441419,0.2212105095234956,0.0599503458293136,0.13661158945077
2012-12-16,1.89772918084473,0,0.962637599228417,125,12.5,17.4460665572425,4.36151663931062,4.36151663931062,17.4460665572425,0.1488891382428956,0.0403505029987828,0.0919485329658674
2012-12-17,1.89772918084473,0,0.995506604907802,125,12.5,28.256678832164,7.06416970804099,7.06416970804099,28.256678832164,0.11983559335602373,0.0324766905506883,0.0740061171433804
2012-12-18,1.89772918084473,0,3.44938775960847,125,12.5,7.10610097084917,1.77652524271229,1.77652524271229,7.10610097084917,0.14413089828813047,0.0390609705464528,0.089010016506551
2012-12-19,1.89772918084473,0,2.44333431202256,125,12.5,32.2329000377597,8.05822500943994,8.05822500943994,32.2329000377597,0.2508830121156449,0.0679919022447499,0.154936251108245
2012-12-20,1.89772918084473,0,0.964357956932199,125,12.5,17.275421665611,4.31885541640275,4.31885541640275,17.275421665611,0.17747811737651215,0.0480984133022275,0.109604049824588
2012-12-21,14.688054167135,0,1.9434151537896,125,12.5,3.70715413555076,0.926788533887689,0.926788533887689,3.70715413555076,0.03147144539847263,0.00852908860185235,0.0194356235038726
2012-12-22,1.91433914143561,0,0.979327633374811,125,12.5,12.841079010061,3.21026975251525,3.21026975251525,12.841079010061,0.1936835558860847,0.052490255466767,0.1196119410288
2012-12-23,1.91433914143561,0,0.962637090400347,125,12.5,15.6119052433879,3.90297631084697,3.90297631084697,15.6119052433879,0.1861240499416335,0.0504415508340403,0.114943464269904
2012-12-24,17.2441534300622,0,0.656490775636243,125,12.5,4.10456019681228,1.02614004920307,1.02614004920307,4.10456019681228,0.02234961410958263,0.0060569775726631,0.0138023112631417
2012-12-25,1.93102397478216,0,0.962637599228417,125,12.5,20.9096049719942,5.22740124299854,5.22740124299854,20.9096049719942,0.1492051625703056,0.0404361488741054,0.0921436981312367
2012-12-26,1.93102397478216,0,0.962637599228417,125,12.5,10.5715611300462,2.64289028251155,2.64289028251155,10.5715611300462,0.1468844307958952,0.0398072064574335,0.0907104983385418
2012-12-27,1.93102397478216,0,0.982788869711414,125,12.5,13.3799689420504,3.34499223551261,3.34499223551261,13.3799689420504,0.14971476921649224,0.0405742575685867,0.0924584127172674
2012-12-28,1.93102397478216,0,0.962402820915096,125,12.5,14.2994290939506,3.57485727348764,3.57485727348764,14.2994290939506,0.13073551473851353,0.0354306824645453,0.0807375133512636
2012-12-29,1.93102397478216,0,0.962637599228417,125,12.5,5.73797662460412,1.43449415615103,1.43449415615103,5.73797662460412,0.2060390366014816,0.0558387190789662,0.127242237901198
2012-12-30,1.93102397478216,0,0.962637599228417,125,12.5,42.7700292166049,10.6925073041512,10.6925073041512,42.7700292166049,0.2056868987147318,0.0557432860539452,0.127024770311081
2012-12-31,1.93102397478216,0,0.962637599228417,125,12.5,10.8094502773749,2.70236256934373,2.70236256934373,10.8094502773749,0.1828602957756371,0.0495570395539262,0.112927888042745
2013-01-01,1.93102397478216,0,0.962637599228417,125,12.5,10.7221940825654,2.68054852064136,2.68054852064136,10.7221940825654,0.1592919482365829,0.0431697725627,0.0983729312055951
2013-01-02,1.93102397478216,0,0.962637599228417,125,12.5,23.399702909048,5.84992572726201,5.84992572726201,23.399702909048,0.1820740356525914,0.049343954893573,0.112442322301034
2013-01-03,1.93102397478216,0,0.962637599228417,125,12.5,32.1130260483581,8.02825651208953,8.02825651208953,32.1130260483581,0.2141422231296248,0.0580347667971694,0.132246472074386
2013-01-04,1.93102397478216,0,0.962637599228417,125,12.5,13.3514983690142,3.33787459225356,3.33787459225356,13.3514983690142,0.22216673707730408,0.0602094934288823,0.137202120914596
2013-01-05,1.93102397478216,0,0.962637599228417,125,12.5,20.5991526699212,5.14978816748029,5.14978816748029,20.5991526699212,0.16461517659943348,0.044612422742245,0.101660364018914
2013-01-06,1.93102397478216,0,0.962637599228417,125,12.5,18.8540331986565,4.71350829966413,4.71350829966413,18.8540331986565,0.21833371121429618,0.059170703605763,0.134834983129509
2013-01-07,1.93102397478216,0,0.962637599228417,125,12.5,10.9579893187125,2.73949732967811,2.73949732967811,10.9579893187125,0.1698389684179793,0.0460281245854204,0.104886388428101
2013-01-08,1.93102397478216,0,0.962631583688281,125,12.5,18.543335544453,4.63583388611326,4.63583388611326,18.543335544453,0.1837278775181767,0.0497921632178629,0.113463675067883
2013-01-09,1.93102397478216,0,0.962546013795276,125,12.5,12.1179590459639,3.02948976149098,3.02948976149098,12.1179590459639,0.17078510337925232,0.0462845369875782,0.105470687072739
2013-01-10,1.93102397478216,0,2.00334271325011,125,12.5,22.4287010680213,5.60717526700533,5.60717526700533,22.4287010680213,0.14940337519637442,0.040489866554636,0.0922661070617839
2013-01-11,1.93102397478216,0,0.962400710931036,125,12.5,19.9572349042012,4.9893087260503,4.9893087260503,19.9572349042012,0.2540281298755358,0.0688442618265143,0.156878561792824
2013-01-12,1.93102397478216,0,2.25103202390576,125,12.5,13.6221075261704,3.40552688154259,3.40552688154259,13.6221075261704,0.2061414529649647,0.055866474977285,0.127305486533604
2013-01-13,1.93102397478216,0,3.15356767762106,125,12.5,21.8789200960595,5.46973002401488,5.46973002401488,21.8789200960595,0.1974427346176146,0.053509031950194,0.12193347350323
2013-01-14,1.93102397478216,0,5.45967461075304,125,12.5,51.4004193097336,12.8501048274334,12.8501048274334,51.4004193097336,0.2214897990161214,0.0600260361828392,0.136784068514205
2013-01-15,1.93102397478216,0,0.976296136947564,125,12.5,42.4232399272159,10.605809981804,10.605809981804,42.4232399272159,0.1880255577937239,0.0509568792132188,0.116117766569495
2013-01-16,1.93102397478216,0,0.962637599228417,125,12.5,10.2309917670437,2.55774794176092,2.55774794176092,10.2309917670437,0.17656486241072328,0.0478509117203755,0.109040056672911
2013-01-17,1.93102397478216,0,0.962637599228417,125,12.5,12.5537051112326,3.13842627780815,3.13842627780815,12.5537051112326,0.17176681018308013,0.0465505897285591,0.106076953597483
2013-01-18,1.93102397478216,0,0.962637599228417,125,12.5,30.4618125562821,7.61545313907052,7.61545313907052,30.4618125562821,0.15526434734453964,0.0420782508856306,0.0958856309379874
2013-01-19,1.93102397478216,0,0.962636518561132,125,12.5,36.1624522712776,9.0406130678194,9.0406130678194,36.1624522712776,0.1458911694428954,0.0395380223136081,0.0900970961432046
2013-01-20,1.93102397478216,0,1.9829014674822,125,12.5,18.7909716152572,4.6977429038143,4.6977429038143,18.7909716152572,0.175371088839492,0.0475273866826573,0.108302825402292
2013-01-21,1.93102397478216,0,0.962389605269397,125,12.5,21.1323729818722,5.28309324546806,5.28309324546806,21.1323729818722,0.2297678535721911,0.0622694749529924,0.141896294840617
2013-01-22,1.93102397478216,0,0.962637599228417,125,12.5,15.3825000883865,3.84562502209663,3.84562502209663,15.3825000883865,0.2047591954231692,0.0554918688257313,0.126451854397311
2013-01-23,1.93102397478216,0,0.962637599228417,125,12.5,24.5652010420174,6.14130026050436,6.14130026050436,24.5652010420174,0.22835458227600652,0.0618864637518545,0.141023509734191
2013-01-24,1.93102397478216,0,0.962637599228417,125,12.5,10.6791123771458,2.66977809428645,2.66977809428645,10.6791123771458,0.1891407085896446,0.0512590966621606,0.116806443264993
2013-01-25,1.93102397478216,0,0.962637599228417,125,12.5,27.9228397648366,6.98070994120915,6.98070994120915,27.9228397648366,0.14729489836980736,0.0399184474335549,0.0909639882283795
2013-01-26,1.93102397478216,0,0.962637599228417,125,12.5,19.7497842413472,4.93744606033681,4.93744606033681,19.7497842413472,0.2411176791757374,0.0653453955839817,0.148905535581617
2013-01-27,1.93102397478216,0,0.962637599228417,125,12.5,26.7950544215019,6.69876360537548,6.69876360537548,26.7950544215019,0.1858659931871252,0.0503716147730926,0.114784097775619
2013-01-28,1.93102397478216,0,0.962637599228417,125,12.5,23.449999390766,5.86249984769151,5.86249984769151,23.449999390766,0.18880890556149552,0.0511691745950417,0.116601533746193
2013-01-29,1.93102397478216,0,0.962637599228417,125,12.5,22.433835261877,5.60845881546924,5.60845881546924,22.433835261877,0.20897193026981428,0.0566335637275133,0.129053486682208
2013-01-30,1.93102397478216,0,3.00365374981661,125,12.5,19.3857992171182,4.84644980427955,4.84644980427955,19.3857992171182,0.19641756557297,0.0532312004905028,0.121300366274526
2013-01-31,1.93102397478216,0,5.62384000031493,125,12.5,25.4645404413993,6.36613511034982,6.36613511034982,25.4645404413993,0.16942400694696827,0.0459156657165059,0.104630123270365
2013-02-01,1.93102397478217,0,0.95475588106882,125,12.5,22.4031164856716,5.60077912141789,5.60077912141789,22.4031164856716,0.1392473050180658,0.0377374660436119,0.0859940863850946
2013-02-02,1.93102397478216,0,0.962637599228417,125,12.5,15.1431154768681,3.78577886921704,3.78577886921704,15.1431154768681,0.190412204053692,0.0516036851401412,0.117591672758371
2013-02-03,1.93102397478216,0,0.962637599228417,125,12.5,26.7159707416765,6.67899268541912,6.67899268541912,26.7159707416765,0.16054184609182337,0.0435085078643564,0.0991448227989167
2013-02-04,1.93102397478216,0,0.962637599228417,125,12.5,15.3302474832245,3.83256187080613,3.83256187080613,15.3302474832245,0.1804960487783019,0.0489163040598421,0.11146781482626
2013-02-05,1.93102397478216,0,0.962637599228417,125,12.5,17.7649049865956,4.44122624664889,4.44122624664889,17.7649049865956,0.12878606300726272,0.0349023607961136,0.0795336026503774
2013-02-06,1.93102397478216,0,0.962637599228417,125,12.5,22.8560030022975,5.71400075057438,5.71400075057438,22.8560030022975,0.19854414924649388,0.0538075267551878,0.122613667240045
2013-02-07,1.93102397478216,0,0.962637599228417,125,12.5,17.3729729540425,4.34324323851062,4.34324323851062,17.3729729540425,0.1901740771243132,0.0515391502688176,0.117444614201417
2013-02-08,1.93102397478216,0,0.962637599228417,125,12.5,24.1767374188243,6.04418435470606,6.04418435470606,24.1767374188243,0.200985309037216,0.0544691064151851,0.124121239008819
2013-02-09,13.8366879573474,0,0.666416245906817,125,12.5,3.08384482521554,0.770961206303886,0.770961206303886,3.08384482521554,0.026749400343929492,0.00724936534344453,0.0165194597024834
2013-02-10,1.94781116089583,0,0.962637599228417,125,12.5,12.5970656861661,3.14926642154151,3.14926642154151,12.5970656861661,0.2006022191898613,0.0543652850873372,0.123884656610169
2013-02-11,1.94781116089583,0,0.962633706684473,125,12.5,27.9722185594668,6.99305463986669,6.99305463986669,27.9722185594668,0.1815052070277106,0.0491897964277177,0.112091034368388
2013-02-12,1.94781116089583,0,1.34502043850163,125,12.5,36.5460959486892,9.1365239871723,9.1365239871723,36.5460959486892,0.14225243587026393,0.0385518877193254,0.0878499462314942
2013-02-13,1.94781116089583,0,0.963892160134473,125,12.5,13.998752395354,3.49968809883851,3.49968809883851,13.998752395354,0.17801149668627242,0.0482429646354676,0.10993344554563
2013-02-14,1.93102397478216,0,0.962637599228417,125,12.5,9.07688013942802,2.269220034857,2.269220034857,9.07688013942802,0.15394807091830184,0.0417215263017495,0.0950727463461469
2013-02-15,1.93102397478216,0,1.23687900409522,125,12.5,10.5821018258024,2.6455254564506,2.6455254564506,10.5821018258024,0.18169066185048138,0.0492400566110371,0.112205564542224
2013-02-16,1.93102397478216,0,0.989094136504132,125,12.5,33.2638477111506,8.31596192778764,8.31596192778764,33.2638477111506,0.16727465036418876,0.0453331677568671,0.103302758581851
2013-02-17,1.93102397478216,0,0.962637599228417,125,12.5,42.6798762409261,10.6699690602315,10.6699690602315,42.6798762409261,0.1631779153377202,0.0442229100112614,0.100772763579669
2013-02-18,1.93102397478216,0,0.962637599228417,125,12.5,15.6283768729751,3.90709421824379,3.90709421824379,15.6283768729751,0.17447075413018828,0.0472833866245174,0.107746811332524
2013-02-19,1.93102397478216,0,0.961746741390919,125,12.5,11.1227793957231,2.78069484893077,2.78069484893077,11.1227793957231,0.16927023028273913,0.0458739906431975,0.104535156378576
2013-02-20,1.93102397478216,0,0.962749350026085,125,12.5,16.6579259437632,4.1644814859408,4.1644814859408,16.6579259437632,0.1487362731215494,0.0403090749630639,0.0918541290099087
2013-02-21,1.93102397478216,0,0.96239476153099,125,12.5,16.5927186951591,4.14817967378977,4.14817967378977,16.5927186951591,0.16936109059993984,0.0458986147329394,0.104591268415827
2013-02-22,1.93102397478216,0,0.962637599228417,125,12.5,11.3294383853177,2.83235959632942,2.83235959632942,11.3294383853177,0.1984649695644846,0.0537860682389114,0.12256476873954
2013-02-23,1.93102397478216,0,0.962637599228417,125,12.5,36.9923854701502,9.24809636753756,9.24809636753756,36.9923854701502,0.16954663676481976,0.0459488996709189,0.104705854999237
2013-02-24,1.93102397478216,0,1.01545579945371,125,12.5,46.5913430004898,11.6478357501224,11.6478357501224,46.5913430004898,0.1873518492291145,0.0507742971942926,0.115701708589085
2013-02-25,1.93102397478216,0,0.975430375174805,125,12.5,18.1408531202159,4.53521328005399,4.53521328005399,18.1408531202159,0.21131333369709532,0.0572681083768332,0.13049945253815
2013-02-26,1.93102397478216,0,1.14987006416913,125,12.5,23.1061792709782,5.77654481774454,5.77654481774454,23.1061792709782,0.14769923947070726,0.0400280280718535,0.0912136946306348
2013-02-27,1.93102397478216,0,1.49715344838987,125,12.5,11.1045192645025,2.77612981612562,2.77612981612562,11.1045192645025,0.16184013757703036,0.0438603583424058,0.0999466005433219
2013-02-28,1.93102397478216,0,2.51167246710877,125,12.5,22.5038532287881,5.62596330719703,5.62596330719703,22.5038532287881,0.2042547389311235,0.0553551558765179,0.126140320359731
2013-03-01,1.93102397478216,0,1.51807287058968,125,12.5,26.1933777807544,6.5483444451886,6.5483444451886,26.1933777807544,0.18468667174640152,0.0500520064128585,0.114055791616758
2013-03-02,1.93102397478216,0,0.985942481010511,125,12.5,12.9965862359313,3.24914655898283,3.24914655898283,12.9965862359313,0.1803758422932112,0.0488837268537786,0.11139357965983
2013-03-03,1.93102397478216,0,0.962633361123292,125,12.5,34.6409073566517,8.66022683916293,8.66022683916293,34.6409073566517,0.16939980391880763,0.0459091064444738,0.104615176357791
2013-03-04,1.93102397478216,0,0.962637599228417,125,12.5,29.0844465363217,7.27111163408044,7.27111163408044,29.0844465363217,0.2042773625097544,0.0553612871013217,0.126154291861548
2013-03-05,1.93102397478216,0,0.962635942017637,125,12.5,15.4714342116536,3.86785855291341,3.86785855291341,15.4714342116536,0.17734747060993875,0.0480630066714376,0.109523367118886
2013-03-06,1.93102397478216,0,1.29133188538732,125,12.5,30.3441224725827,7.58603061814568,7.58603061814568,30.3441224725827,0.2059387189474387,0.0558115319527054,0.127180285355642
2013-03-07,1.93102397478216,0,0.993863461790048,125,12.5,29.9770372613033,7.49425931532584,7.49425931532584,29.9770372613033,0.21375155015830022,0.0579288903639585,0.132005206613341
2013-03-08,1.93102397478216,0,1.00248241368794,125,12.5,12.9139032128077,3.22847580320193,3.22847580320193,12.9139032128077,0.15109875718296417,0.0409493326832018,0.0933131135010941
2013-03-09,1.93102397478216,0,0.96251389173566,125,12.5,24.2163945847195,6.05409864617988,6.05409864617988,24.2163945847195,0.1711755662240691,0.0463903564743228,0.105711822767272
2013-03-10,1.93102397478216,0,0.986967296872687,125,12.5,23.2273002446701,5.80682506116752,5.80682506116752,23.2273002446701,0.16895347147740286,0.0457881457167277,0.104339537626271
2013-03-11,1.93102397478216,0,2.90891321486052,125,12.5,24.6273538860739,6.15683847151848,6.15683847151848,24.6273538860739,0.16511201881747964,0.044747072144114,0.101967195756971
2013-03-12,1.93102397478216,0,6.31054822795637,125,12.5,16.433432160452,4.10835804011301,4.10835804011301,16.433432160452,0.14726729251525314,0.0399109659602244,0.0909469398536124
2013-03-13,1.93102397478216,0,5.73969065936329,125,12.5,20.8962523391571,5.22406308478928,5.22406308478928,20.8962523391571,0.1867603473779757,0.050613994048611,0.115336418494047
2013-03-14,1.93102397478216,0,0.976622888144512,125,12.5,31.7462204846028,7.9365551211507,7.9365551211507,31.7462204846028,0.20620224283584931,0.0558829496637287,0.127343028153584
2013-03-15,1.93102397478216,0,0.962637599228417,125,12.5,42.0698574612537,10.5174643653134,10.5174643653134,42.0698574612537,0.2240719724220679,0.0607258319972931,0.138378725178501
2013-03-16,1.93102397478216,0,0.962637599228417,125,12.5,23.9617207359176,5.99043018397939,5.99043018397939,23.9617207359176,0.1970328482075967,0.0533979484755243,0.121680342519139
2013-03-17,17.3457193578116,0,0.656598374845105,125,12.5,1.02118538430962,0.255296346077406,0.255296346077406,1.02118538430962,0.016271907669813544,0.00440985599739044,0.0100489401473636
2013-03-18,1.94781116089583,0,0.962637599228417,125,12.5,24.6426976997769,6.16067442494423,6.16067442494423,24.6426976997769,0.2185769005165551,0.0592366104327208,0.134985168024388
2013-03-19,1.94781116089583,0,0.962637599228417,125,12.5,16.1813498320683,4.04533745801707,4.04533745801707,16.1813498320683,0.1598488663511014,0.0433207031565308,0.0987168636389239
2013-03-20,1.94781116089583,0,0.962637599228417,125,12.5,22.6063185563083,5.65157963907707,5.65157963907707,22.6063185563083,0.21216713153067832,0.0574994964582668,0.131026727120929
2013-03-21,1.94781116089583,0,0.962637599228417,125,12.5,22.287461931463,5.57186548286574,5.57186548286574,22.287461931463,0.15598315386725162,0.0422730549196423,0.0963295397820421
2013-03-22,1.94781116089583,0,0.962637599228417,125,12.5,25.3752224599876,6.34380561499691,6.34380561499691,25.3752224599876,0.14708852734380418,0.0398625187418996,0.0908365409658619
2013-03-23,1.94781116089583,0,0.962624502373553,125,12.5,13.5420767383818,3.38551918459544,3.38551918459544,13.5420767383818,0.17413737475003585,0.0471930373496321,0.107540928315886
2013-03-24,1.93102397478216,0,1.13096359684657,125,12.5,28.159851657291,7.03996291432274,7.03996291432274,28.159851657291,0.14204418939856014,0.0384954507624049,0.0877213407617171
